Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Log_Sales,Log_ShiipingCost,Log_Quantity,Log_Profit
20788,Medium,0.1,30.42,8.65,3168,Nicholas Donnelly,Express Air,Small Business,Technology,Computer Peripherals,Small Box,"Fellowes Internet Keyboard, Platinum",0.74,South,Florida,Port Charlotte,33952,2011-02-11,2011-02-13,427.044,6,174.44,86492,5.1615808429745655,2.157559320943788,1.791759469228055,6.056887052416392
21712,Medium,0.1,15.57,1.39,3168,Nicholas Donnelly,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Park Ridge™ Embossed Executive Business Envelopes,0.38,South,Florida,Port Charlotte,33952,2012-04-21,2012-04-23,61.895999999999994,13,185.81,86495,5.224724646244663,0.3293037471426003,2.5649493574615367,4.125455557247153
21713,Medium,0.01,19.98,10.49,3168,Nicholas Donnelly,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,12-1/2 Diameter Round Wall Clock,0.49,South,Florida,Port Charlotte,33952,2012-04-21,2012-04-22,362.67600000000004,3,65.52,86495,4.182355439544814,2.3504224224082058,1.0986122886681098,5.893509873710749
24274,Medium,0.0,10.89,4.5,3168,Nicholas Donnelly,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Belkin 6 Outlet Metallic Surge Strip,0.59,South,Florida,Port Charlotte,33952,2013-04-13,2013-04-15,704.6297999999999,1,15.72,86499,2.7549337870010606,1.5040773967762742,0.0,6.5576725585126505
24275,Medium,0.08,8.69,2.99,3168,Nicholas Donnelly,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",0.39,South,Florida,Port Charlotte,33952,2013-04-13,2013-04-15,-90.31400000000001,9,78.46,86499,4.362588940781406,1.095273387402595,2.1972245773362196,
24276,Medium,0.04,20.99,0.99,3168,Nicholas Donnelly,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory21,0.37,South,Florida,Port Charlotte,33952,2013-04-13,2013-04-15,149.346,3,54.98,86499,4.0069694827371,-0.01005033585350145,1.0986122886681098,5.006265761578313
25683,Critical,0.08,7.28,11.15,3169,Janice Boswell,Express Air,Small Business,Office Supplies,Paper,Small Box,"Array® Parchment Paper, Assorted Colors",0.37,South,Florida,Port Orange,32127,2010-04-13,2010-04-14,-44.415000000000006,1,14.66,86490,2.6851226964585053,2.411439497906128,0.0,
25070,Medium,0.1,48.91,35.0,3169,Janice Boswell,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,Tennsco Industrial Shelving,0.83,South,Florida,Port Orange,32127,2012-03-11,2012-03-13,-140.21,8,368.85,86494,5.910390057330312,3.5553480614894135,2.0794415416798357,
25333,Low,0.04,12.22,2.85,3169,Janice Boswell,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,Aluminum Document Frame,0.55,South,Florida,Port Orange,32127,2013-02-10,2013-02-17,-48.342,1,12.77,86497,2.547098670044448,1.0473189942805592,0.0,
26055,Medium,0.1,7.28,5.47,3170,Lawrence Haas,Regular Air,Corporate,Office Supplies,Paper,Small Box,Southworth Structures Collection™,0.35,South,Florida,Port Saint Lucie,34952,2010-02-13,2010-02-13,167.334,12,83.14,86489,4.420525933824491,1.6992786164338898,2.4849066497880004,5.119991815079429
21778,Not Specified,0.02,15.67,1.39,3172,Gilbert Washington,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"#10 White Business Envelopes,4 1/8 x 9 1/2",0.38,West,California,Twentynine Palms,92277,2012-05-20,2012-05-21,194.54549999999998,17,281.95,86807,5.641729750253191,0.3293037471426003,2.833213344056216,5.270666068862359
21779,Not Specified,0.07,51.65,18.45,3172,Gilbert Washington,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,"Deflect-o EconoMat Nonstudded, No Bevel Mat",0.65,West,California,Twentynine Palms,92277,2012-05-20,2012-05-22,63.88,11,556.76,86807,6.3221342673592,2.915064370486536,2.3978952727983707,4.1570063233468115
21780,Not Specified,0.04,125.99,8.99,3172,Gilbert Washington,Express Air,Home Office,Technology,Telephones and Communication,Small Box,5170i,0.57,West,California,Twentynine Palms,92277,2012-05-20,2012-05-21,-176.055,4,419.98,86807,6.040207091095972,2.196112848483529,1.3862943611198906,
25948,High,0.09,1.68,1.0,3172,Gilbert Washington,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Dustless Chalk Sticks,0.35,West,California,Twentynine Palms,92277,2013-05-29,2013-05-30,-4.56,16,25.02,86809,3.219675505038765,0.0,2.772588722239781,
21127,Not Specified,0.04,270.98,50.0,3172,Gilbert Washington,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,0.77,West,California,Twentynine Palms,92277,2013-07-21,2013-07-22,-414.7776,1,280.45,86810,5.636395455954346,3.912023005428146,0.0,
18651,Not Specified,0.02,90.48,19.99,3172,Gilbert Washington,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.4,West,California,Twentynine Palms,92277,2013-09-03,2013-09-05,799.1028,13,1209.22,86811,7.097730802629586,2.995232148512309,2.5649493574615367,6.683489598316213
18178,Critical,0.01,70.97,3.5,3173,Arthur G Griffith,Express Air,Home Office,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,0.59,East,Connecticut,Stamford,6903,2013-02-14,2013-02-15,57.1,2,147.61,86808,4.994573660548905,1.252762968495368,0.6931471805599453,4.044804116661965
18177,Critical,0.02,4.91,0.5,3174,Norman Douglas,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 493,0.36,East,New Hampshire,Derry,3038,2013-02-14,2013-02-16,20.7207,6,30.03,86808,3.402196881995239,-0.6931471805599453,1.791759469228055,3.031133200604407
21961,High,0.06,10.97,6.5,3176,Jackie McCullough,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Micro Innovations 104 Keyboard,0.64,South,Florida,Jacksonville,32216,2010-11-04,2010-11-06,65.598,19,215.25,90820,5.371800143307841,1.8718021769015913,2.9444389791664403,4.183545207680403
20964,Low,0.02,58.14,36.61,3176,Jackie McCullough,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,O'Sullivan 3-Shelf Heavy-Duty Bookcases,0.61,South,Florida,Jacksonville,32216,2010-12-25,2011-01-01,0.258,22,1358.02,90821,7.213783035550693,3.600321427132145,3.091042453358316,-1.3547956940605197
20965,Low,0.03,15.57,1.39,3176,Jackie McCullough,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,Park Ridge™ Embossed Executive Business Envelopes,0.38,South,Florida,Jacksonville,32216,2010-12-25,2011-01-01,63.222,22,358.84,90821,5.882876606691083,0.3293037471426003,3.091042453358316,4.146652341845446
20147,Medium,0.1,31.78,1.99,3176,Jackie McCullough,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,South,Florida,Jacksonville,32216,2011-09-17,2011-09-19,-14.532,12,353.52,90822,5.867940060822485,0.688134638736401,2.4849066497880004,
20609,Critical,0.04,5.98,10.39,3176,Jackie McCullough,Express Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1895,0.4,South,Florida,Jacksonville,32216,2013-12-16,2013-12-17,-42.756,16,102.11,90825,4.6260506635674465,2.340843805111136,2.772588722239781,
24493,Not Specified,0.1,62.18,10.84,3177,Laurie Petty,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Deflect-o Glass Clear Studded Chair Mats,0.63,South,Florida,Jupiter,33458,2010-03-14,2010-03-16,-29.666000000000004,9,511.57,90818,6.237484428423163,2.3832429960115,2.1972245773362196,
22086,Critical,0.06,1.68,1.0,3177,Laurie Petty,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Dustless Chalk Sticks,0.35,South,Florida,Jupiter,33458,2010-03-31,2010-04-02,-1319.5,5,8.65,90819,2.157559320943788,0.0,1.6094379124341003,
25378,Low,0.05,3.98,0.7,3177,Laurie Petty,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,4009® Highlighters by Sanford,0.52,South,Florida,Jupiter,33458,2013-01-21,2013-01-25,-621.796,10,41.03,90823,3.714303506454095,-0.35667494393873245,2.302585092994046,
26308,High,0.09,23.99,6.3,3177,Laurie Petty,Regular Air,Consumer,Technology,Office Machines,Medium Box,TI 36X Solar Scientific Calculator,0.38,South,Florida,Jupiter,33458,2013-08-29,2013-08-31,12.258,23,515.37,90824,6.244885089306464,1.840549633397487,3.1354942159291497,2.5061787850635397
21554,Low,0.07,35.44,7.5,3179,Marie Pittman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1906,0.38,Central,Minnesota,Owatonna,55060,2010-06-12,2010-06-19,262.2,11,380.0,86989,5.940171252720432,2.0149030205422647,2.3978952727983707,5.569107571329599
23695,Medium,0.08,4.98,4.32,3179,Marie Pittman,Express Air,Corporate,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",0.64,Central,Minnesota,Owatonna,55060,2011-10-12,2011-10-13,-22.572,2,14.53,86990,2.6762154775821916,1.463255402256019,0.6931471805599453,
24645,Medium,0.04,70.89,89.3,3179,Marie Pittman,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,KI Conference Tables,0.69,Central,Minnesota,Owatonna,55060,2011-12-29,2011-12-30,-465.624,6,446.6,86992,6.101663339406057,4.492001487882454,1.791759469228055,
18206,High,0.09,100.98,26.22,3179,Marie Pittman,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,Hon 4-Shelf Metal Bookcases,0.6,Central,Minnesota,Owatonna,55060,2013-06-17,2013-06-19,505.38,18,1796.21,86993,7.493434168530115,3.2665224783355535,2.8903717578961645,6.2253106215553276
24644,Medium,0.02,19.98,8.68,3179,Marie Pittman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Southworth 25% Cotton Premium Laser Paper and Envelopes,0.37,Central,Minnesota,Owatonna,55060,2013-12-29,2013-12-30,111.50464000000001,12,246.36,86996,5.506793880818843,2.1610215286722587,2.4849066497880004,4.714066204384096
25201,High,0.08,5.89,5.57,3180,Brenda Cobb,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon Wave Desk Accessories,0.41,Central,Minnesota,Plymouth,55441,2013-08-07,2013-08-09,-30.723039999999997,18,100.4,86994,4.609162207257629,1.7173950539391927,2.8903717578961645,
25202,High,0.1,124.49,51.94,3180,Brenda Cobb,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis 36 x 72 Conference Tables,0.63,Central,Minnesota,Plymouth,55441,2013-08-07,2013-08-08,-290.046528,18,2083.78,86994,7.6419388310819425,3.9500892062346025,2.8903717578961645,
25195,Not Specified,0.1,80.97,33.6,3180,Brenda Cobb,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Lexmark Z25 Color Inkjet Printer,0.37,Central,Minnesota,Plymouth,55441,2013-10-04,2013-10-06,-9.4482,16,1183.89,86995,7.076560905722571,3.5145260669691587,2.772588722239781,
25196,Not Specified,0.07,9.06,9.86,3180,Brenda Cobb,Regular Air,Corporate,Office Supplies,Paper,Small Box,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.4,Central,Minnesota,Plymouth,55441,2013-10-04,2013-10-06,-117.86,13,123.43,86995,4.815674193755838,2.288486168614544,2.5649493574615367,
25852,Medium,0.04,140.98,36.09,3181,Herbert Cline,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"Sauder Forest Hills Library, Woodland Oak Finish",0.77,Central,Minnesota,Richfield,55423,2011-11-13,2011-11-15,64.06000000000006,7,978.97,86991,6.8865009985471985,3.586015818654697,1.9459101490553132,4.159820144181013
25853,Medium,0.1,1.81,1.56,3181,Herbert Cline,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Colored Push Pins,0.49,Central,Minnesota,Richfield,55423,2011-11-13,2011-11-14,8.26400000000001,41,68.12,86991,4.221270855794487,0.44468582126144574,3.713572066704308,2.111908731817339
19984,Not Specified,0.03,41.94,2.99,3183,Bruce H Burgess,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Trapezoid Extra Heavy Duty 4"" Binders",0.35,Central,Texas,Plano,75023,2011-03-07,2011-03-10,60.6303,2,87.87,90692,4.475858449507752,1.095273387402595,0.6931471805599453,4.1047947681169195
19985,Not Specified,0.08,4.28,6.72,3183,Bruce H Burgess,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1927,0.4,Central,Texas,Plano,75023,2011-03-07,2011-03-08,-69.34,4,18.53,90692,2.9193910402972683,1.9050881545350582,1.3862943611198906,
19986,Not Specified,0.09,4.28,5.74,3183,Bruce H Burgess,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1953,0.4,Central,Texas,Plano,75023,2011-03-07,2011-03-09,-148.87,11,47.67,90692,3.864302269216734,1.747459210331475,2.3978952727983707,
22208,Medium,0.03,160.98,35.02,3184,Irene Conway,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,Rush Hierlooms Collection Rich Wood Bookcases,0.72,Central,Texas,Port Arthur,77642,2011-10-20,2011-10-21,436.8988,19,3219.68,90693,8.077037254718059,3.555919326857706,2.9444389791664403,6.079701589329677
25163,High,0.04,4.0,1.3,3184,Irene Conway,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,EcoTones® Memo Sheets,0.37,Central,Texas,Port Arthur,77642,2013-11-08,2013-11-10,64.58144000000001,25,100.04,90694,4.605570106009418,0.26236426446749106,3.2188758248682006,4.167927063006588
19881,High,0.06,8.5,1.99,3186,Dawn Langley Conrad,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,Hewlett-Packard 4.7GB DVD+R Discs,0.49,South,Florida,Port Saint Lucie,34952,2011-05-23,2011-05-23,-71.344,11,92.11,89027,4.522983515000144,0.688134638736401,2.3978952727983707,
19882,High,0.04,2.18,0.78,3186,Dawn Langley Conrad,Regular Air,Consumer,Office Supplies,Rubber Bands,Wrap Bag,Stockwell Push Pins,0.52,South,Florida,Port Saint Lucie,34952,2011-05-23,2011-05-23,-421.1969762,6,13.1,89027,2.5726122302071057,-0.2484613592984996,1.791759469228055,
19883,High,0.02,12.28,6.13,3186,Dawn Langley Conrad,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,Recycled Eldon Regeneration Jumbo File,0.57,South,Florida,Port Saint Lucie,34952,2011-05-23,2011-05-23,-583.38,12,156.75,89027,5.05465217951303,1.81319474994812,2.4849066497880004,
18791,Critical,0.02,525.98,19.99,3186,Dawn Langley Conrad,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC DocuBind 300 Electric Binding Machine,0.37,South,Florida,Port Saint Lucie,34952,2012-05-03,2012-05-05,697.656,2,1103.09,89029,7.00587061157299,2.995232148512309,0.6931471805599453,6.547726144602244
18792,Critical,0.1,16.51,2.99,3186,Dawn Langley Conrad,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,JM Magazine Binder,0.37,South,Florida,Port Saint Lucie,34952,2012-05-03,2012-05-05,6.6147,16,248.45,89029,5.5152416180483295,1.095273387402595,2.772588722239781,1.889294445064587
18793,Critical,0.09,5.98,3.85,3186,Dawn Langley Conrad,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",0.68,South,Florida,Port Saint Lucie,34952,2012-05-03,2012-05-05,-391.90200000000004,12,68.1,89029,4.220977213155467,1.3480731482996928,2.4849066497880004,
24464,High,0.08,170.98,35.89,3187,Sidney Gilliam,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",0.66,South,Florida,Riverview,33569,2010-03-02,2010-03-04,-119.812,1,199.48,89025,5.295713980677922,3.580458705159516,0.0,
24221,Medium,0.07,11.34,11.25,3187,Sidney Gilliam,Express Air,Consumer,Office Supplies,Paper,Small Box,Staples 1 Part Blank Computer Paper,0.36,South,Florida,Riverview,33569,2011-03-03,2011-03-05,-117.768,11,119.84,89026,4.786157519768909,2.4203681286504293,2.3978952727983707,
25065,Medium,0.07,111.03,8.64,3187,Sidney Gilliam,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Recycled Storage Drawers,0.78,South,Florida,Riverview,33569,2012-07-02,2012-07-02,-2.548,3,328.5,89030,5.794536837924666,2.1564025828159643,1.0986122886681098,
24222,Medium,0.05,11.66,8.99,3187,Sidney Gilliam,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16765 Mini Stand Up Battery Pencil Sharpener,0.59,South,Florida,Riverview,33569,2013-03-03,2013-03-06,3.588,6,74.12,89034,4.3056854014171595,2.196112848483529,1.791759469228055,1.2775949441965497
24361,Medium,0.1,1.48,0.7,3187,Sidney Gilliam,Regular Air,Consumer,Office Supplies,Rubber Bands,Wrap Bag,Binder Clips by OIC,0.37,South,Florida,Riverview,33569,2013-12-30,2013-12-30,-415.828,5,7.08,89038,1.9572739077056285,-0.35667494393873245,1.6094379124341003,
19879,High,0.09,3.75,0.5,3188,Jane Clayton,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 510,0.37,East,New York,Port Chester,10573,2011-05-23,2011-05-25,30.36,12,44.0,89027,3.784189633918261,-0.6931471805599453,2.4849066497880004,3.4131259525274293
19880,High,0.02,65.99,4.99,3188,Jane Clayton,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,T193,0.57,East,New York,Port Chester,10573,2011-05-23,2011-05-25,239.24699999999999,10,549.7,89027,6.309372674866615,1.6074359097634274,2.302585092994046,5.477496491069495
22906,High,0.08,4.82,5.72,3188,Jane Clayton,Express Air,Consumer,Furniture,Office Furnishings,Small Pack,Magna Visual Magnetic Picture Hangers,0.47,East,New York,Port Chester,10573,2011-08-09,2011-08-11,5.602799999999999,1,8.12,89028,2.0943301541735866,1.7439688053917064,0.0,1.7232664727827545
20610,High,0.01,19.98,5.97,3188,Jane Clayton,Express Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1936,0.38,East,New York,Port Chester,10573,2012-09-19,2012-09-21,80.73,8,165.29,89031,5.107701506929262,1.7867469274045107,2.0794415416798357,4.391110253406924
20534,Low,0.03,3.75,0.5,3188,Jane Clayton,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 510,0.37,East,New York,Port Chester,10573,2012-09-22,2012-09-26,26.5305,10,38.45,89032,3.649358695951653,-0.6931471805599453,2.302585092994046,3.278295014560821
22721,High,0.05,8.75,8.54,3188,Jane Clayton,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,"Eldon® 400 Class™ Desk Accessories, Black Carbon",0.43,East,New York,Port Chester,10573,2013-03-01,2013-03-03,-138.39,12,106.96,89033,4.672454932793688,2.1447610078004784,2.4849066497880004,
22728,Not Specified,0.02,209.37,69.0,3188,Jane Clayton,Regular Air,Home Office,Furniture,Tables,Large Box,Hon 2111 Invitation™ Series Corner Table,0.79,East,New York,Port Chester,10573,2013-07-16,2013-07-18,-785.5086096,6,1341.62,89035,7.201633117970929,4.23410650459726,1.791759469228055,
22801,Critical,0.06,4.13,0.99,3188,Jane Clayton,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 491,0.39,East,New York,Port Chester,10573,2013-08-21,2013-08-22,48.6243,17,70.47,89036,4.255187087338931,-0.01005033585350145,2.833213344056216,3.884123405948099
24064,High,0.09,35.99,1.25,3188,Jane Clayton,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory13,0.57,East,New York,Port Chester,10573,2013-08-22,2013-08-23,394.1556,19,571.24,89037,6.347809436584733,0.22314355131420976,2.9444389791664403,5.9767457551939005
18114,Medium,0.09,4.98,0.49,3190,Amy Jiang,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery White Multi-Purpose Labels,0.39,Central,Wisconsin,Sheboygan,53081,2012-07-15,2012-07-15,3.46,2,9.34,86451,2.234306252240751,-0.7133498878774648,0.6931471805599453,1.2412685890696329
20127,Critical,0.01,20.99,4.81,3191,Jenny Hawkins,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,Central,Wisconsin,Stevens Point,54481,2010-03-18,2010-03-18,-9.107999999999999,5,93.81,86447,4.541271460137859,1.5706970841176697,1.6094379124341003,
20303,High,0.09,35.94,6.66,3191,Jenny Hawkins,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",0.4,Central,Wisconsin,Stevens Point,54481,2010-10-10,2010-10-12,172.56439999999998,9,312.22,86448,5.74370806752852,1.8961194845522977,2.1972245773362196,5.1507705001331985
